time,low,high,open,close,volume,symbol
1501372800,2500.0,2739.98,2700.2,2723.99,8460.182768,BTC-USD
1501286400,2656.0,2790.99,2786.07,2700.21,9860.13224068,BTC-USD
1501200000,2655.55,2825.11,2664.99,2786.07,17189.24674204,BTC-USD
1501113600,2514.1,2686.2,2525.98,2664.99,10034.52706572,BTC-USD
1501027200,2403.0,2614.0,2564.0,2525.99,13019.03454142,BTC-USD
1500940800,2449.69,2782.44,2761.68,2564.0,19195.82260736,BTC-USD
1500854400,2726.8,2799.2,2755.19,2762.26,8105.64511248,BTC-USD
1500768000,2691.0,2848.0,2825.27,2754.28,10194.97475019,BTC-USD
1500681600,2646.95,2869.88,2661.05,2825.27,12225.61763679,BTC-USD
1500595200,2608.27,2880.0,2873.45,2657.45,23062.18542954,BTC-USD
1500508800,2258.99,2957.0,2258.99,2873.48,36509.30587417,BTC-USD
1500422400,2216.0,2396.0,2307.48,2258.99,18567.47611252,BTC-USD
1500336000,2134.37,2393.43,2235.14,2308.15,23795.59414253,BTC-USD
1500249600,1909.58,2238.07,1911.79,2235.19,21436.7645371,BTC-USD
1500163200,1758.2,2043.94,1964.33,1911.78,21740.89274035,BTC-USD
1500076800,1964.31,2224.82,2217.02,1964.31,16334.68864717,BTC-USD
1499990400,2150.0,2349.28,2340.0,2217.24,13549.1778099,BTC-USD
1499904000,2308.14,2416.79,2384.35,2340.0,9541.53943311,BTC-USD
1499817600,2250.0,2415.0,2310.0,2383.42,13834.47197463,BTC-USD
1499731200,2265.0,2410.0,2330.93,2310.01,15670.55064724,BTC-USD
1499644800,2250.0,2523.0,2508.0,2331.05,15554.0050949,BTC-USD
1499558400,2500.0,2579.84,2560.84,2508.99,5647.43426949,BTC-USD
1499472000,2471.22,2563.5,2501.15,2561.11,7869.88131277,BTC-USD
1499385600,2472.0,2607.61,2604.89,2501.15,11640.78157115,BTC-USD
1499299200,2580.69,2623.54,2616.96,2604.84,8207.99657687,BTC-USD
1499212800,2551.06,2630.24,2602.0,2616.96,10183.63010323,BTC-USD
1499126400,2542.18,2636.1,2542.41,2602.0,10680.56522172,BTC-USD
1499040000,2479.75,2584.78,2515.37,2542.41,10045.8328211,BTC-USD
1498953600,2385.0,2545.0,2424.08,2516.66,9098.28919886,BTC-USD
1498867200,2400.0,2515.0,2455.19,2423.63,8448.08879856,BTC-USD
1498780800,2446.2,2554.01,2531.16,2455.19,11860.9594359,BTC-USD
1498694400,2506.1,2591.98,2553.13,2530.0,9048.16102048,BTC-USD
1498608000,2457.0,2605.0,2573.22,2553.12,16240.95462101,BTC-USD
1498521600,2264.0,2575.75,2407.91,2575.75,22151.51962082,BTC-USD
1498435200,2258.34,2563.9,2505.61,2407.91,20262.76215295,BTC-USD
1498348800,2430.05,2625.0,2574.86,2505.61,13739.17133582,BTC-USD
1498262400,2503.05,2718.37,2690.76,2574.84,12808.47796498,BTC-USD
1498176000,2665.0,2743.0,2679.93,2690.76,9674.14014661,BTC-USD
1498089600,2598.0,2724.69,2643.33,2679.99,12179.55378226,BTC-USD
1498003200,2559.51,2781.59,2725.11,2643.35,18065.09195302,BTC-USD
1497916800,2585.42,2776.95,2596.99,2725.08,19230.12622071,BTC-USD
1497830400,2481.92,2597.0,2515.25,2596.98,13928.55868512,BTC-USD
1497744000,2455.01,2670.0,2634.94,2515.25,13831.60864849,BTC-USD
1497657600,2413.96,2679.24,2480.44,2634.94,17601.3141096,BTC-USD
1497571200,2287.84,2524.65,2409.98,2480.43,21891.95771822,BTC-USD
1497484800,2050.0,2525.0,2432.21,2409.98,42025.04188091,BTC-USD
1497398400,2330.0,2827.0,2709.02,2432.21,28257.13485767,BTC-USD
1497312000,2649.47,2798.99,2654.36,2709.01,19716.97419151,BTC-USD
1497225600,2463.89,2999.99,2998.98,2655.71,38941.18214331,BTC-USD
1497139200,2881.0,2998.99,2931.16,2998.98,16295.4930364,BTC-USD
1497052800,2801.25,2942.04,2811.37,2931.15,18734.85190549,BTC-USD
1496966400,2786.2,2861.58,2799.76,2811.39,11440.33561555,BTC-USD
1496880000,2611.41,2808.78,2690.02,2799.73,13453.68915971,BTC-USD
1496793600,2598.7,2885.0,2871.29,2685.64,19476.18369094,BTC-USD
1496707200,2674.69,2938.55,2698.0,2871.29,28609.64698371,BTC-USD
1496620800,2517.02,2698.0,2521.43,2698.0,13599.76890434,BTC-USD
1496534400,2469.98,2556.1,2548.3,2521.36,13820.79309963,BTC-USD
1496448000,2448.0,2599.0,2478.99,2548.05,13441.88879769,BTC-USD
1496361600,2379.44,2478.99,2419.98,2478.99,12890.65884371,BTC-USD
1496275200,2302.0,2488.0,2303.61,2419.99,21390.33504326,BTC-USD
1496188800,2173.8,2338.91,2191.6,2303.29,21726.930856,BTC-USD
1496102400,2112.31,2336.88,2279.18,2191.58,20915.9999948,BTC-USD
1496016000,2141.12,2357.86,2237.0,2279.48,16926.34457276,BTC-USD
1495929600,2099.86,2342.99,2099.99,2232.78,18342.68197108,BTC-USD
1495843200,1913.19,2353.35,2276.46,2099.99,32466.17123427,BTC-USD
1495756800,2052.01,2683.18,2362.17,2272.7,31755.902624,BTC-USD
1495670400,2226.86,2806.0,2432.96,2355.0,37194.83761353,BTC-USD
1495584000,2266.51,2474.69,2272.74,2432.97,24659.73425375,BTC-USD
1495497600,2100.86,2283.0,2123.29,2272.75,17640.94851589,BTC-USD
1495411200,1975.0,2298.0,2056.99,2123.29,29431.53634619,BTC-USD
1495324800,1988.6,2102.68,2058.89,2057.0,17762.48439112,BTC-USD
1495238400,1970.04,2059.0,1976.22,2058.91,13176.28271359,BTC-USD
1495152000,1890.73,1980.0,1899.47,1976.23,18971.77074076,BTC-USD
1495065600,1800.0,1900.0,1813.23,1899.16,11391.00937384,BTC-USD
1494979200,1745.05,1840.0,1777.49,1813.23,13813.22143771,BTC-USD
1494892800,1690.14,1777.76,1747.81,1777.48,11414.50874225,BTC-USD
1494806400,1702.42,1802.99,1799.98,1747.81,10191.85424893,BTC-USD
1494720000,1763.33,1829.0,1791.7,1799.99,6806.48511914,BTC-USD
1494633600,1610.0,1792.96,1695.56,1792.73,12379.99373457,BTC-USD
1494547200,1651.01,1838.0,1837.98,1695.61,16527.80375242,BTC-USD
1494460800,1770.95,1889.0,1794.95,1837.93,15726.10460336,BTC-USD
1494374400,1691.3,1799.99,1720.24,1794.99,13458.24717656,BTC-USD
1494288000,1630.0,1794.7,1712.99,1720.43,19878.9688314,BTC-USD
1494201600,1608.0,1713.0,1611.1,1713.0,15894.92006435,BTC-USD
1494115200,1563.87,1618.31,1585.49,1609.57,11737.5699792,BTC-USD
1494028800,1551.3,1598.89,1551.3,1585.39,9367.70501254,BTC-USD
1493942400,1535.11,1630.0,1561.47,1551.3,16888.18805884,BTC-USD
1493856000,1482.06,1665.0,1533.0,1563.39,26721.20592273,BTC-USD
1493769600,1453.68,1533.0,1471.79,1533.0,16319.00509692,BTC-USD
1493683200,1426.51,1492.93,1436.5,1471.99,12031.58419061,BTC-USD
1493596800,1370.98,1466.69,1384.55,1436.5,16992.30099696,BTC-USD
1493510400,1334.02,1394.51,1364.98,1384.55,10543.183517,BTC-USD
1493424000,1335.64,1369.5,1352.96,1365.43,9669.26577868,BTC-USD
1493337600,1300.2,1381.01,1349.77,1353.34,14008.47741677,BTC-USD
1493251200,1295.39,1360.0,1297.56,1349.26,10484.92361594,BTC-USD
1493164800,1279.5,1320.0,1281.18,1298.44,9597.58080942,BTC-USD
1493078400,1256.16,1287.0,1256.65,1281.16,8117.86793375,BTC-USD
1492992000,1246.31,1261.16,1251.91,1257.29,5906.25903817,BTC-USD
1492905600,1236.2,1254.0,1246.79,1251.98,5023.52597801,BTC-USD
1492819200,1221.51,1253.0,1249.98,1247.0,6147.34768133,BTC-USD
1492732800,1236.15,1258.77,1236.15,1249.99,6669.14516894,BTC-USD
1492646400,1212.01,1240.6,1214.22,1236.15,7747.22509693,BTC-USD
1492560000,1191.09,1215.32,1201.88,1214.21,6273.61537614,BTC-USD
1492473600,1189.76,1206.65,1190.95,1201.94,6269.90926487,BTC-USD
1492387200,1170.85,1197.6,1177.63,1189.91,6548.06656297,BTC-USD
1492300800,1171.7,1189.93,1178.84,1177.99,3084.52503854,BTC-USD
1492214400,0.06,1190.99,1173.13,1178.85,3972.00314582,BTC-USD
1492128000,1170.14,1196.92,1177.05,1173.74,5666.3149436,BTC-USD
1492041600,1148.98,1219.49,1214.68,1177.05,9426.5374569,BTC-USD
1491955200,1209.61,1227.86,1224.0,1214.17,6494.15156162,BTC-USD
1491868800,1200.0,1234.0,1210.0,1223.99,5481.08329834,BTC-USD
1491782400,1201.0,1219.78,1210.99,1210.0,5644.96147616,BTC-USD
1491696000,1175.8,1221.0,1184.5,1210.97,5819.87128162,BTC-USD
1491609600,1170.0,1198.0,1194.0,1184.5,4423.10758142,BTC-USD
1491523200,1175.26,1203.0,1192.29,1194.0,6984.36797928,BTC-USD
1491436800,1132.98,1206.97,1132.99,1192.3,11233.49672084,BTC-USD
1491350400,1114.9,1144.99,1143.98,1132.99,8705.92018413,BTC-USD
1491264000,1124.98,1164.14,1152.09,1143.99,8960.55337266,BTC-USD
1491177600,1112.24,1168.72,1113.23,1152.6,12694.07860904,BTC-USD
1491091200,1080.0,1119.0,1092.0,1113.99,7882.35425504,BTC-USD
1491004800,1071.45,1110.95,1088.99,1092.0,6726.97042802,BTC-USD
1490918400,1038.11,1094.49,1042.32,1088.99,11274.0990776,BTC-USD
1490832000,1022.0,1052.94,1043.09,1042.34,8312.81365608,BTC-USD
1490745600,1005.77,1058.16,1045.54,1043.27,8676.30276913,BTC-USD
1490659200,1016.25,1069.39,1042.27,1045.4,9055.35196409,BTC-USD
1490572800,961.1,1045.9,973.97,1042.08,10235.89059265,BTC-USD
1490486400,943.9,1005.0,963.72,973.08,9504.75859053,BTC-USD
1490400000,890.05,973.99,933.93,963.72,16665.09971431,BTC-USD
1490313600,920.1,1030.3,1025.13,934.87,19003.40525575,BTC-USD
1490227200,1013.0,1057.41,1038.94,1025.14,7782.58744987,BTC-USD
1490140800,985.17,1114.96,1114.42,1034.57,14577.910023502238,BTC-USD
1490054400,1042.68,1120.0,1046.75,1114.42,12493.158303386515,BTC-USD
1489968000,1011.0,1051.97,1019.1,1044.96,8919.41542151,BTC-USD
1489881600,961.59,1062.92,970.0,1019.49,13518.38951375,BTC-USD
1489795200,919.44,1096.0,1068.78,970.0,23968.77126486,BTC-USD
1489708800,1065.74,1175.11,1175.11,1069.57,19222.89558418,BTC-USD
1489622400,1117.77,1277.27,1263.55,1175.11,16599.28971021,BTC-USD
1489536000,1240.0,1264.55,1247.43,1263.0,7273.3089643,BTC-USD
1489449600,1213.55,1262.0,1245.5,1247.42,7464.25969536,BTC-USD
1489363200,1206.0,1249.0,1235.27,1245.49,9584.41601345,BTC-USD
1489276800,1150.0,1244.0,1188.11,1235.58,6729.15133551,BTC-USD
1489190400,1107.0,1219.0,1111.92,1188.11,10281.23814954,BTC-USD
1489104000,956.85,1360.0,1197.3,1109.01,25699.70747898,BTC-USD
1489017600,1131.11,1214.95,1150.22,1197.3,8524.46513332,BTC-USD
1488931200,1128.0,1246.0,1237.36,1150.22,13024.97292998,BTC-USD
1488844800,1050.0,1288.0,1284.99,1237.36,10811.13480336,BTC-USD
1488758400,1268.78,1288.0,1278.63,1284.99,4763.57331155,BTC-USD
1488672000,1247.11,1278.99,1273.94,1278.98,3996.81717973,BTC-USD
1488585600,1226.41,1294.48,1293.06,1273.97,6385.03090633,BTC-USD
1488499200,1255.61,1294.99,1269.17,1292.86,8290.63821009,BTC-USD
1488412800,1220.0,1298.61,1230.0,1269.17,8940.28335112,BTC-USD
1488326400,1085.71,1230.0,1194.53,1230.0,8122.93568298,BTC-USD
1488240000,1179.64,1214.94,1195.84,1195.08,6720.38236942,BTC-USD
1488153600,1176.0,1198.99,1184.91,1195.81,5776.45621667,BTC-USD
1488067200,1130.88,1187.33,1157.98,1184.91,4454.44399496,BTC-USD
1487980800,1110.0,1189.49,1186.91,1158.0,6033.90242829,BTC-USD
1487894400,1103.32,1221.93,1185.81,1186.91,12746.94744846,BTC-USD
1487808000,1128.22,1197.0,1129.87,1186.9,7574.4599592,BTC-USD
1487721600,1104.9,1140.0,1129.67,1128.71,6035.82346759,BTC-USD
1487635200,1081.95,1132.95,1089.98,1128.29,7487.52401771,BTC-USD
1487548800,1051.36,1095.0,1059.88,1089.82,4434.4419852,BTC-USD
1487462400,1051.26,1067.78,1062.14,1059.88,3025.41424506,BTC-USD
1487376000,1055.6,1073.8,1057.29,1062.15,3934.74788542,BTC-USD
1487289600,1036.29,1064.6,1038.95,1057.3,6334.69845378,BTC-USD
1487203200,1013.02,1041.88,1014.58,1038.94,5996.29323251,BTC-USD
1487116800,1007.66,1016.0,1013.92,1014.53,4494.35016842,BTC-USD
1487030400,992.27,1018.97,1002.88,1013.92,5910.49032795,BTC-USD
1486944000,985.68,1021.5,1009.99,1002.82,4721.75058283,BTC-USD
1486857600,1008.0,1018.88,1018.63,1010.0,1315.7295579,BTC-USD
1486771200,995.49,1023.89,1001.88,1018.65,4321.97059564,BTC-USD
1486684800,961.0,1008.0,993.58,1001.99,7943.72633682,BTC-USD
1486598400,925.0,1079.0,1057.22,994.24,16569.65090403,BTC-USD
1486512000,1016.49,1069.95,1053.95,1056.7,6979.97233106,BTC-USD
1486425600,1021.75,1058.26,1022.65,1053.96,5492.40880901,BTC-USD
1486339200,1014.64,1027.7,1016.32,1022.58,4367.25829503,BTC-USD
1486252800,1003.02,1036.3,1035.54,1016.32,4621.39169086,BTC-USD
1486166400,1001.8,1044.12,1018.48,1035.54,4793.80522616,BTC-USD
1486080000,994.34,1024.5,1008.4,1018.0,6776.26971846,BTC-USD
1485993600,978.74,1010.0,992.75,1008.38,5728.21238077,BTC-USD
1485907200,963.84,992.75,970.01,992.75,5993.62596645,BTC-USD
1485820800,922.94,972.3,923.26,970.01,6733.34318664,BTC-USD
1485734400,914.69,923.95,916.56,923.23,3622.27666203,BTC-USD
1485648000,915.0,927.47,924.69,916.54,2592.34365375,BTC-USD
1485561600,921.81,925.5,922.89,924.98,2634.53799739,BTC-USD
1485475200,911.0,924.47,917.02,922.63,3719.06548579,BTC-USD
1485388800,896.0,921.95,896.75,917.02,4718.08253344,BTC-USD
1485302400,886.99,903.98,887.0,896.0,4535.10457614,BTC-USD
1485216000,880.0,923.0,911.78,887.0,6401.73515269,BTC-USD
1485129600,910.63,931.33,929.45,910.7,4142.93227389,BTC-USD
1485043200,902.0,946.25,925.06,931.22,5044.15354801,BTC-USD
1484956800,891.28,930.0,894.31,925.06,4666.66088887,BTC-USD
1484870400,890.0,904.59,902.92,894.31,3110.58974194,BTC-USD
1484784000,883.08,907.0,887.98,902.92,5070.18463001,BTC-USD
1484697600,850.0,916.7,906.09,887.99,6937.98652365,BTC-USD
1484611200,830.1,909.0,834.4,906.0,7253.4885706,BTC-USD
1484524800,826.03,840.0,833.43,834.41,3428.89193045,BTC-USD
1484438400,819.0,835.0,828.0,833.31,2941.91504862,BTC-USD
1484352000,822.34,847.52,831.42,828.0,4774.33377561,BTC-USD
1484265600,782.85,835.01,812.25,831.42,10492.67371002,BTC-USD
1484179200,734.64,840.0,795.8,812.25,13200.46287512,BTC-USD
1484092800,765.0,923.98,906.81,795.77,19443.63528428,BTC-USD
1484006400,899.01,915.1,902.66,907.0,7226.04044665,BTC-USD
1483920000,886.42,923.58,922.04,902.66,5909.57812167,BTC-USD
1483833600,899.16,953.8,908.99,923.33,5410.00349909,BTC-USD
1483747200,802.07,910.0,895.78,909.0,11217.17862761,BTC-USD
1483660800,875.01,1033.85,1007.0,895.71,14274.25920626,BTC-USD
1483574400,880.0,1175.0,1131.1,1007.0,20446.40561546,BTC-USD
1483488000,1018.0,1147.0,1020.69,1130.3,16222.23026666,BTC-USD
1483401600,1006.71,1036.99,1011.52,1020.67,8615.26005814,BTC-USD
1483315200,990.52,1034.39,992.96,1011.45,7723.63575162,BTC-USD
1526515200,8001.0,8483.48,8344.01,8059.0,8477.74299592,BTC-USD
1526428800,8103.33,8500.0,8477.47,8344.0,10858.39386627,BTC-USD
1526342400,8420.45,8847.0,8670.0,8477.46,10892.26808048,BTC-USD
1526256000,8289.79,8880.01,8686.1,8670.0,14127.77867728,BTC-USD
1526169600,8345.0,8774.32,8474.31,8686.1,6678.59431195,BTC-USD
1526083200,8223.43,8658.57,8403.33,8475.0,11392.07649417,BTC-USD
1525996800,8351.0,9010.51,9010.51,8403.33,17512.9269818,BTC-USD
1525910400,9001.01,9386.32,9300.08,9010.51,7596.46134672,BTC-USD
1525824000,8960.0,9370.0,9177.81,9300.08,8628.95083325,BTC-USD
1525737600,9050.0,9463.13,9356.25,9177.82,9561.98001906,BTC-USD
1525651200,9162.85,9619.55,9600.0,9353.0,9909.98246212,BTC-USD
1525564800,9390.0,9880.0,9799.99,9600.0,7651.21500589,BTC-USD
1525478400,9660.28,9948.12,9685.0,9800.0,9391.1010713,BTC-USD
1525392000,9451.5,9745.0,9725.74,9685.0,10837.90259875,BTC-USD
1525305600,9131.0,9800.0,9190.47,9725.74,14956.45443951,BTC-USD
1525219200,8990.0,9251.05,9072.29,9190.48,8825.62461492,BTC-USD
1525132800,8831.21,9245.37,9243.83,9072.29,11372.35045084,BTC-USD
1525046400,9110.88,9447.0,9389.01,9243.83,8862.27320109,BTC-USD
1524960000,9179.99,9512.5,9329.99,9389.01,7937.98812228,BTC-USD
1524873600,8863.42,9447.0,8922.56,9329.99,8849.51366266,BTC-USD
1524787200,8910.0,9369.0,9272.12,8922.55,12087.28643213,BTC-USD
1524700800,8660.0,9318.0,8865.98,9272.11,15216.84970266,BTC-USD
1524614400,8602.43,9763.49,9645.0,8865.98,31814.1288426,BTC-USD
1524528000,8930.0,9728.56,8931.31,9645.1,20843.27006804,BTC-USD
1524441600,8775.1,8991.0,8795.0,8931.3,8040.33557959,BTC-USD
1524355200,8754.01,9015.0,8915.42,8795.01,7805.76709948,BTC-USD
1524268800,8610.7,9038.87,8866.27,8915.42,12305.06569139,BTC-USD
1524182400,8216.21,8932.57,8274.0,8866.27,16415.30759081,BTC-USD
1524096000,8101.47,8300.0,8152.05,8274.0,11936.23618763,BTC-USD
1524009600,7879.8,8243.99,7892.11,8152.05,10973.85923727,BTC-USD
1523923200,7822.0,8162.5,8048.92,7892.1,10700.35753361,BTC-USD
1523836800,7905.99,8398.98,8355.24,8048.93,13429.26623465,BTC-USD
1523750400,8003.11,8392.56,8003.12,8355.25,9899.55458272,BTC-USD
1523664000,7830.0,8150.0,7893.19,8003.11,9338.06089305,BTC-USD
1523577600,7760.0,8220.0,7915.99,7893.19,22123.21006651,BTC-USD
1523491200,6767.77,8050.0,6943.0,7916.0,31205.93316274,BTC-USD
1523404800,6806.01,6974.0,6825.0,6942.99,8182.9960061,BTC-USD
1523318400,6661.19,6893.29,6771.14,6824.99,7491.82299943,BTC-USD
1523232000,6617.0,7169.53,7020.01,6771.13,13950.51963666,BTC-USD
1523145600,6880.0,7099.99,6894.01,7020.01,6296.84940676,BTC-USD
1523059200,6605.08,7064.64,6619.01,6894.01,10351.3736739,BTC-USD
1522972800,6518.88,6847.0,6785.86,6619.01,10756.54967988,BTC-USD
1522886400,6568.64,6933.11,6791.68,6785.85,14454.29416624,BTC-USD
1522800000,6708.46,7424.91,7424.91,6791.68,15332.55315937,BTC-USD
1522713600,7016.8,7520.0,7045.01,7424.9,18923.19243902,BTC-USD
1522627200,6777.28,7100.0,6816.01,7045.01,14317.14565509,BTC-USD
1522540800,6450.0,7044.46,6928.5,6816.01,15434.52280833,BTC-USD
1522454400,6780.0,7200.0,6848.01,6928.5,14951.4968471,BTC-USD
1522368000,6600.0,7275.35,7080.0,6848.01,29312.749662,BTC-USD
1522281600,6905.0,7957.0,7942.73,7080.0,27812.00561903,BTC-USD
1522195200,7727.76,8088.0,7793.61,7942.72,10966.69757001,BTC-USD
1522108800,7757.0,8219.99,8144.99,7793.61,14987.73034205,BTC-USD
1522022400,7854.0,8498.0,8453.0,8145.0,19389.85130451,BTC-USD
1521936000,8359.45,8670.0,8531.96,8453.0,9048.85236081,BTC-USD
1521849600,8508.0,8999.0,8927.8,8531.34,11863.31062337,BTC-USD
1521763200,8280.04,8927.81,8715.09,8927.1,15266.82554983,BTC-USD
1521676800,8467.27,9073.93,8891.81,8715.09,14990.23803367,BTC-USD
1521590400,8745.0,9174.0,8900.0,8891.81,16007.11697609,BTC-USD
1521504000,8316.15,9046.26,8589.0,8900.0,20469.34145312,BTC-USD
1521417600,8108.31,8757.5,8192.0,8589.0,25598.67320803,BTC-USD
1521331200,7310.0,8302.73,7857.59,8192.0,30536.54458381,BTC-USD
1521244800,7751.0,8349.82,8274.09,7857.6,13639.73308518,BTC-USD
1521158400,7911.0,8600.0,8260.0,8275.0,16967.92912777,BTC-USD
1521072000,7666.0,8400.0,8207.02,8259.99,28014.23390561,BTC-USD
1520985600,7931.0,9340.0,9145.42,8207.02,28010.58833814,BTC-USD
1520899200,8855.0,9472.88,9120.0,9145.41,17207.40199682,BTC-USD
1520812800,8780.49,9890.0,9533.88,9120.0,21281.59414403,BTC-USD
1520726400,8516.0,9760.0,8795.45,9533.88,21816.15454135,BTC-USD
1520640000,8720.08,9518.77,9255.0,8795.44,17254.85640436,BTC-USD
1520553600,8370.0,9410.0,9304.9,9255.0,42041.35761821,BTC-USD
1520467200,9050.0,10098.0,9925.0,9304.89,23426.7950493,BTC-USD
1520380800,9400.0,10894.0,10700.0,9925.0,32486.56622749,BTC-USD
1520294400,10565.85,11395.63,11371.5,10700.0,18565.88802786,BTC-USD
1520208000,11339.0,11645.74,11469.9,11377.54,11051.44857722,BTC-USD
1520121600,11041.0,11487.0,11432.51,11469.9,8635.84247054,BTC-USD
1520035200,11000.0,11494.57,11000.01,11432.5,13198.55336472,BTC-USD
1519948800,10765.0,11149.0,10895.93,11000.0,13838.03908182,BTC-USD
1519862400,10213.99,11075.0,10307.26,10895.92,15390.55106388,BTC-USD
1519776000,10263.0,11044.0,10556.3,10307.27,19688.06956326,BTC-USD
1519689600,10133.33,10845.07,10300.0,10566.57,18240.52935154,BTC-USD
1519603200,9404.0,10447.74,9600.0,10300.0,19118.9938219,BTC-USD
1519516800,9324.75,9850.0,9688.61,9597.99,11707.16167099,BTC-USD
1519430400,9372.72,10494.14,10144.99,9688.62,19729.38570667,BTC-USD
1519344000,9576.43,10390.77,9830.0,10144.99,20779.94318193,BTC-USD
1519257600,9715.27,10900.0,10453.83,9830.0,28095.90851163,BTC-USD
1519171200,10250.0,11279.99,11235.57,10454.27,30042.03089218,BTC-USD
1519084800,11000.0,11775.0,11140.0,11235.57,28425.12094891,BTC-USD
1518998400,10297.39,11274.11,10380.03,11140.0,17634.43505308,BTC-USD
1518912000,10159.0,11299.1,11121.5,10380.04,26975.93580105,BTC-USD
1518825600,10057.0,11149.0,10167.49,11121.5,20781.56168216,BTC-USD
1518739200,9729.58,10307.68,10031.23,10167.49,17843.54690778,BTC-USD
1518652800,9342.46,10249.81,9472.98,10031.23,32372.79739747,BTC-USD
1518566400,8520.0,9482.5,8520.01,9472.98,24374.64430846,BTC-USD
1518480000,8393.1,8925.0,8872.27,8520.01,13952.55754805,BTC-USD
1518393600,8072.99,8950.0,8073.0,8872.28,19718.28616707,BTC-USD
1518307200,7851.0,8547.49,8547.48,8072.99,16804.11338411,BTC-USD
1518220800,8155.0,9090.0,8671.0,8547.49,24910.69248868,BTC-USD
1518134400,7750.0,8700.0,8218.07,8671.01,27558.51614051,BTC-USD
1518048000,7550.0,8625.0,7575.76,8218.1,31649.57658512,BTC-USD
1517961600,7212.82,8650.0,7688.47,7575.75,50916.57889564,BTC-USD
1517875200,5873.0,7948.89,6905.2,7688.46,91895.11062729,BTC-USD
1517788800,6425.75,8349.16,8167.9,6905.19,59578.69822102,BTC-USD
1517702400,7859.0,9350.0,9227.8,8167.91,24062.18195663,BTC-USD
1517616000,8115.48,9499.0,8787.52,9240.0,23700.98508963,BTC-USD
1517529600,7540.0,9090.08,9014.22,8787.52,52039.26807721,BTC-USD
1517443200,8400.0,10166.25,10099.99,9014.23,38171.97003425,BTC-USD
1517356800,9601.02,10299.95,9995.0,10099.99,19533.73809729,BTC-USD
1517270400,9711.11,11150.0,11123.01,9995.0,27589.87336945,BTC-USD
1517184000,10840.0,11570.0,11536.0,11123.01,11166.05984506,BTC-USD
1517097600,11234.38,11697.24,11319.0,11536.0,13684.87204513,BTC-USD
1517011200,10850.0,11494.08,11086.88,11319.0,12301.187315,BTC-USD
