time,low,high,open,close,volume,symbol
1489862580,925.0,1023.36,1012.4,984.3008424371325,10000.0,BTC-USD
1489895100,919.44,1012.11,986.01,973.1078270980312,10000.0,BTC-USD
1489967280,961.59,1062.92,1007.65,1023.1290572999144,10000.0,BTC-USD
1490061180,1011.0,1051.97,1015.97,1036.959390599438,10000.0,BTC-USD
1490131740,1047.29,1120.0,1049.93,1092.055097611356,10000.0,BTC-USD
1490196780,1000.05,1119.65,1098.87,1072.9660782617461,10000.0,BTC-USD
1490286660,985.17,1057.41,1007.61,1021.746834496578,10000.0,BTC-USD
1490360700,967.58,1045.98,1045.64,1013.8327533246471,10000.0,BTC-USD
1490395560,930.31,999.37,977.47,969.899901206883,10000.0,BTC-USD
1490427960,898.02,950.64,933.94,924.7343665816448,10000.0,BTC-USD
1490489460,890.05,973.99,940.14,937.2571884192744,10000.0,BTC-USD
1490583180,943.9,1005.0,966.94,977.1865587783625,10000.0,BTC-USD
1490664060,965.3,1045.9,975.69,1016.8329153265162,10000.0,BTC-USD
1490756640,1013.01,1069.39,1036.94,1040.7126367752253,10000.0,BTC-USD
1490860860,1005.77,1058.16,1015.15,1038.959061126854,10000.0,BTC-USD
1490969820,1022.0,1059.0,1051.05,1043.3821444245032,10000.0,BTC-USD
1491056400,1049.85,1110.95,1051.0,1084.618171791739,10000.0,BTC-USD
1491166560,1071.45,1119.0,1099.63,1094.9786255530144,10000.0,BTC-USD
1491240900,1106.0,1159.95,1115.0,1137.04360039588,10000.0,BTC-USD
1491321540,1124.98,1168.72,1139.47,1149.5273524541021,10000.0,BTC-USD
1491421080,1114.9,1145.0,1136.83,1133.5982552164762,10000.0,BTC-USD
1491508680,1122.27,1190.0,1131.0,1158.17771036603,10000.0,BTC-USD
1491611040,1175.26,1206.97,1186.87,1192.9877510522815,10000.0,BTC-USD
1491782280,1170.0,1221.0,1181.84,1194.593584120192,10000.0,BTC-USD
1491939480,1200.0,1234.0,1210.96,1213.3308726675778,10000.0,BTC-USD
1492066620,1168.51,1230.72,1221.93,1215.9477305213545,10000.0,BTC-USD
1492179780,1148.98,1198.0,1182.98,1176.7411811359639,10000.0,BTC-USD
1492391640,0.06,1190.99,1187.68,1179.1342472458316,10000.0,BTC-USD
1492525380,1170.85,1206.65,1176.94,1187.9597519022998,10000.0,BTC-USD
1492655880,1191.09,1220.0,1195.73,1203.828807346867,10000.0,BTC-USD
1492782120,1212.82,1258.77,1212.99,1235.3145385234704,10000.0,BTC-USD
1492912980,1221.51,1253.0,1249.99,1245.465778042715,10000.0,BTC-USD
1493073360,1236.2,1261.16,1245.26,1250.5402229530525,10000.0,BTC-USD
1493185260,1256.16,1289.0,1260.45,1276.8199690724139,10000.0,BTC-USD
1493279160,1281.46,1320.0,1288.98,1303.324528921078,10000.0,BTC-USD
1493345640,1307.55,1360.0,1316.06,1337.4742693902554,10000.0,BTC-USD
1493411880,1300.2,1381.01,1360.0,1340.0236538436745,10000.0,BTC-USD
1493487000,1305.41,1365.0,1307.38,1348.194878066312,10000.0,BTC-USD
1493583840,1334.02,1369.5,1359.9,1353.026208078627,10000.0,BTC-USD
1493642700,1361.0,1428.01,1363.53,1397.7553756928169,10000.0,BTC-USD
1493683860,1403.44,1466.69,1404.41,1449.0940901299775,10000.0,BTC-USD
1493756160,1426.51,1492.93,1433.65,1463.3071889926964,10000.0,BTC-USD
1493832000,1444.0,1483.0,1448.43,1469.9065163131309,10000.0,BTC-USD
1493864640,1474.68,1546.32,1479.15,1513.4034489720664,10000.0,BTC-USD
1493910360,1525.21,1600.0,1539.98,1569.1174906909155,10000.0,BTC-USD
1493929920,1516.0,1665.0,1595.99,1603.3161387794248,10000.0,BTC-USD
1493973840,1482.06,1630.0,1558.21,1566.7027145806035,10000.0,BTC-USD
1494020340,1535.11,1629.65,1619.29,1583.2945115058474,10000.0,BTC-USD
1494106500,1536.02,1598.89,1555.0,1579.1583634164774,10000.0,BTC-USD
1494187080,1563.87,1603.69,1585.02,1586.5084309612712,10000.0,BTC-USD
1494241200,1590.0,1670.0,1594.75,1625.5959598772909,10000.0,BTC-USD
1494291720,1613.13,1713.0,1616.59,1657.5343188618501,10000.0,BTC-USD
1494336780,1630.0,1770.62,1682.0,1712.4021870021693,10000.0,BTC-USD
1494383880,1681.03,1794.7,1734.26,1740.5708694999178,10000.0,BTC-USD
1494446700,1691.3,1799.99,1738.62,1759.915303841155,10000.0,BTC-USD
1494508140,1760.38,1889.0,1777.18,1822.2824685026974,10000.0,BTC-USD
1494561000,1773.0,1865.0,1849.61,1835.7919340982519,10000.0,BTC-USD
1494618840,1651.01,1825.0,1786.0,1759.809493038924,10000.0,BTC-USD
1494661620,1610.0,1740.0,1663.24,1680.8083920447918,10000.0,BTC-USD
1494753420,1671.14,1824.1,1695.48,1758.318019450989,10000.0,BTC-USD
1494868200,1702.42,1829.0,1821.76,1766.853714298126,10000.0,BTC-USD
1494938940,1690.14,1760.0,1733.67,1728.8617044861555,10000.0,BTC-USD
1495001040,1745.02,1833.0,1747.99,1773.5585736902892,10000.0,BTC-USD
1495072500,1799.78,1840.0,1832.84,1822.2455897695195,10000.0,BTC-USD
1495149660,1800.23,1898.88,1807.18,1844.344382393454,10000.0,BTC-USD
1495203000,1890.73,1963.63,1893.67,1923.7590434396218,10000.0,BTC-USD
1495243260,1912.02,1985.0,1959.8,1954.6201513848334,10000.0,BTC-USD
1495314840,1970.05,2046.99,1984.75,2001.4391414703264,10000.0,BTC-USD
1495367640,2030.04,2102.68,2045.99,2064.1302855852646,10000.0,BTC-USD
1495410060,1988.6,2087.83,2081.24,2040.3635797329132,10000.0,BTC-USD
1495444020,2043.05,2195.0,2049.98,2122.5133088749017,10000.0,BTC-USD
1495475520,2112.17,2286.95,2148.13,2216.2657879301214,10000.0,BTC-USD
1495499580,1975.0,2298.0,2279.91,2154.2620923841764,10000.0,BTC-USD
1495552620,2100.86,2279.0,2131.58,2200.2236486290776,10000.0,BTC-USD
1495592400,2166.0,2326.0,2264.57,2266.264860250121,10000.0,BTC-USD
1495634400,2266.51,2399.41,2314.0,2334.8252368820613,10000.0,BTC-USD
1495664760,2331.43,2474.69,2351.02,2419.814172119047,10000.0,BTC-USD
1495694040,2380.0,2680.58,2465.14,2536.900251079688,10000.0,BTC-USD
1495726680,2601.0,2806.0,2674.84,2730.3420230182323,10000.0,BTC-USD
1495737300,2226.86,2720.0,2691.84,2480.4546284171415,10000.0,BTC-USD
1495759320,2268.0,2592.51,2481.08,2486.399250467907,10000.0,BTC-USD
1495806300,2383.02,2683.18,2437.05,2533.5083355571173,10000.0,BTC-USD
1495825800,2179.61,2480.0,2477.58,2336.6106885176505,10000.0,BTC-USD
1495841280,2052.01,2388.88,2207.31,2232.5482851365537,10000.0,BTC-USD
1495866240,1990.0,2353.35,2316.38,2201.2109051250886,10000.0,BTC-USD
1495884480,1913.19,2173.0,1994.47,2033.921637358468,10000.0,BTC-USD
1495916160,1977.0,2178.0,1979.12,2102.541227509234,10000.0,BTC-USD
1495951920,2030.53,2296.0,2143.85,2154.325982037541,10000.0,BTC-USD
1496005800,2129.46,2342.99,2212.71,2243.5265294055102,10000.0,BTC-USD
1496074020,2141.12,2278.0,2191.29,2226.4560295448955,10000.0,BTC-USD
1496106960,2200.0,2357.86,2264.97,2301.7868734244544,10000.0,BTC-USD
1496161500,2225.0,2336.88,2263.97,2281.5955100460897,10000.0,BTC-USD
1496190000,2112.31,2273.81,2253.61,2202.3989030197904,10000.0,BTC-USD
1496228460,2173.8,2259.94,2198.59,2216.248845814331,10000.0,BTC-USD
1496268060,2200.0,2338.91,2245.03,2278.369632387681,10000.0,BTC-USD
1496306160,2279.51,2450.0,2287.13,2369.5189071288632,10000.0,BTC-USD
1496344500,2318.0,2488.0,2449.95,2417.751428444989,10000.0,BTC-USD
1496418660,2378.0,2449.8,2380.43,2414.896152348174,10000.0,BTC-USD
1496489880,2395.0,2540.0,2422.0,2454.842108214923,10000.0,BTC-USD
1496536200,2477.5,2599.0,2521.9,2557.3669180576308,10000.0,BTC-USD
1496606340,2480.42,2556.1,2490.72,2517.391582200068,10000.0,BTC-USD
1496677620,2469.98,2624.44,2500.0,2555.091783413183,10000.0,BTC-USD
1496714820,2587.15,2768.0,2615.84,2674.445628770749,10000.0,BTC-USD
1496752740,2760.0,2908.98,2760.01,2831.4034320867704,10000.0,BTC-USD
1496772840,2674.69,2938.55,2907.9,2810.5308309560482,10000.0,BTC-USD
1496824320,2780.26,2889.12,2818.55,2848.0061234710065,10000.0,BTC-USD
1496871420,2675.0,2860.91,2824.99,2793.127060205369,10000.0,BTC-USD
1496909760,2598.7,2808.78,2718.69,2701.1344817345057,10000.0,BTC-USD
1496980860,2705.73,2844.2,2781.57,2764.698484182583,10000.0,BTC-USD
1497056880,2786.2,2861.58,2805.61,2828.0241910509067,10000.0,BTC-USD
1497116580,2801.25,2926.0,2813.65,2865.734576345817,10000.0,BTC-USD
1497144060,2809.5,2942.04,2906.31,2891.7324304623403,10000.0,BTC-USD
1497203100,2881.0,2990.0,2913.32,2922.001986460805,10000.0,BTC-USD
1497254340,2936.07,2999.99,2966.94,2979.3122503850423,10000.0,BTC-USD
1497274980,2710.0,2960.98,2947.92,2836.2766615043815,10000.0,BTC-USD
1497291060,2463.89,2859.44,2813.89,2683.7454234252536,10000.0,BTC-USD
1497305880,2500.0,2705.0,2620.0,2620.2504188678345,10000.0,BTC-USD
1497333540,2600.0,2722.58,2651.84,2671.912398086454,10000.0,BTC-USD
1497383040,2680.0,2798.99,2697.84,2730.0451083708203,10000.0,BTC-USD
1497442920,2680.0,2827.0,2714.07,2755.4790212563107,10000.0,BTC-USD
1497459960,2518.33,2775.42,2764.53,2628.722327638705,10000.0,BTC-USD
1497480840,2330.0,2594.0,2548.85,2487.643566159972,10000.0,BTC-USD
1497507360,2257.3,2525.0,2405.24,2429.547367829938,10000.0,BTC-USD
1497531300,2210.0,2487.14,2270.28,2334.331638561545,10000.0,BTC-USD
1497544140,2050.0,2324.67,2295.53,2201.6005119129427,10000.0,BTC-USD
1497563340,2200.0,2399.33,2275.71,2305.1694907011383,10000.0,BTC-USD
1497596880,2287.84,2462.5,2391.01,2382.3050618352404,10000.0,BTC-USD
1497636120,2375.0,2524.65,2453.18,2456.580770357511,10000.0,BTC-USD
1497681960,2413.96,2522.99,2487.92,2469.084023218295,10000.0,BTC-USD
1497731580,2491.73,2671.0,2518.42,2587.316591792232,10000.0,BTC-USD
1497789300,2479.0,2679.24,2642.19,2613.780986964033,10000.0,BTC-USD
1497852180,2455.01,2594.98,2591.72,2521.606093368901,10000.0,BTC-USD
1497912780,2481.92,2591.59,2566.61,2555.806239888814,10000.0,BTC-USD
1497976020,2572.05,2662.0,2575.15,2618.369007660366,10000.0,BTC-USD
1498003560,2646.7,2776.95,2656.98,2737.0306178172295,10000.0,BTC-USD
1498057500,2640.82,2781.59,2706.08,2713.6377893732542,10000.0,BTC-USD
1498104780,2559.51,2707.0,2662.16,2647.3391539801933,10000.0,BTC-USD
1498174680,2598.0,2724.69,2631.02,2681.0235867341703,10000.0,BTC-USD
1498264800,2665.0,2743.0,2682.74,2704.1202593626526,10000.0,BTC-USD
1498335060,2503.05,2718.37,2701.8,2634.9029432568755,10000.0,BTC-USD
1498414200,2503.07,2625.0,2507.41,2563.9993027073488,10000.0,BTC-USD
1498456920,2430.05,2578.8,2578.76,2506.37264027917,10000.0,BTC-USD
1498506060,2258.34,2524.69,2509.98,2409.532754089501,10000.0,BTC-USD
1498538160,2281.6,2470.12,2339.04,2395.947290293473,10000.0,BTC-USD
1498582860,2264.0,2456.37,2414.08,2348.9108063282106,10000.0,BTC-USD
1498613580,2282.0,2581.47,2306.4,2443.456756697114,10000.0,BTC-USD
1498671180,2457.0,2580.0,2484.85,2525.3416737770112,10000.0,BTC-USD
1498740480,2506.1,2605.0,2551.11,2565.09341578267,10000.0,BTC-USD
1498838220,2472.61,2591.98,2522.6,2534.7365102684244,10000.0,BTC-USD
1498917420,2428.03,2529.6,2511.0,2479.7341436429765,10000.0,BTC-USD
1499017320,2385.0,2506.29,2468.16,2437.353405121099,10000.0,BTC-USD
1499096040,2478.43,2584.78,2500.81,2511.565094990549,10000.0,BTC-USD
1499181060,2526.83,2636.1,2546.28,2588.246526273624,10000.0,BTC-USD
1499266140,2551.06,2611.45,2605.0,2577.9751586430702,10000.0,BTC-USD
1499361840,2556.38,2630.24,2567.16,2599.2273475376146,10000.0,BTC-USD
1499447160,2490.91,2608.98,2590.86,2569.2767549798014,10000.0,BTC-USD
1499535300,2471.22,2537.33,2519.43,2509.329405032516,10000.0,BTC-USD
1499686620,2495.5,2579.84,2516.22,2539.8893776313153,10000.0,BTC-USD
1499725680,2330.05,2509.54,2508.65,2407.2501250152905,10000.0,BTC-USD
1499764020,2250.0,2381.04,2359.38,2328.353807487272,10000.0,BTC-USD
1499823840,2261.0,2410.0,2328.1,2345.93211947628,10000.0,BTC-USD
1499886840,2250.0,2415.0,2261.01,2335.7178738267735,10000.0,BTC-USD
1499968620,2308.14,2416.79,2405.83,2369.8450280532556,10000.0,BTC-USD
1500049740,2220.0,2351.15,2318.35,2302.75196411538,10000.0,BTC-USD
1500099240,2091.5,2230.0,2223.54,2175.4584743843134,10000.0,BTC-USD
1500152460,1975.01,2127.14,2098.95,2049.0956571885804,10000.0,BTC-USD
1500203160,1897.23,2055.95,2012.98,1979.208026430614,10000.0,BTC-USD
1500232320,1758.2,1956.07,1900.02,1876.1492549870245,10000.0,BTC-USD
1500280680,1852.0,2090.16,1871.1,1944.379230202432,10000.0,BTC-USD
1500320520,1976.0,2149.9,2081.64,2068.43737428531,10000.0,BTC-USD
1500356880,2112.34,2238.07,2114.36,2181.4740078689138,10000.0,BTC-USD
1500394380,2190.0,2365.84,2190.0,2298.8948364594726,10000.0,BTC-USD
1500426720,2244.69,2393.43,2339.87,2323.930210726676,10000.0,BTC-USD
1500480240,2246.21,2396.0,2253.22,2328.5519261837917,10000.0,BTC-USD
1500520020,2216.0,2335.0,2323.94,2269.951888991784,10000.0,BTC-USD
1500559080,2302.05,2612.37,2329.1,2444.0437795963094,10000.0,BTC-USD
1500577800,2552.79,2682.0,2591.99,2621.642690702856,10000.0,BTC-USD
1500592560,2628.08,2957.0,2676.54,2764.2734906768223,10000.0,BTC-USD
1500602340,2681.0,2951.07,2951.07,2780.954181232658,10000.0,BTC-USD
1500645660,2653.2,2800.0,2798.01,2737.966665110599,10000.0,BTC-USD
1500707040,2608.27,2770.0,2763.63,2687.3245434379355,10000.0,BTC-USD
1500770880,2739.92,2869.88,2752.15,2807.8026224781506,10000.0,BTC-USD
1500856740,2691.0,2847.99,2840.73,2771.877781051917,10000.0,BTC-USD
1500963720,2726.8,2799.2,2754.75,2760.3170936413558,10000.0,BTC-USD
1500999960,2516.0,2765.03,2765.03,2613.1629745746204,10000.0,BTC-USD
1501040700,2449.69,2614.0,2543.25,2524.8655963884703,10000.0,BTC-USD
1501113300,2403.0,2551.99,2523.99,2481.0918021249086,10000.0,BTC-USD
1501199160,2514.1,2686.2,2520.65,2580.2352279139855,10000.0,BTC-USD
1501249080,2654.2,2825.11,2660.53,2735.2293178769146,10000.0,BTC-USD
1501304340,2656.0,2803.0,2770.35,2748.0237087366654,10000.0,BTC-USD
1501393320,2640.0,2760.67,2695.32,2708.175493777525,10000.0,BTC-USD
1501502820,2500.0,2786.19,2666.19,2692.385121385727,10000.0,BTC-USD
1501567560,2747.51,2925.0,2784.33,2836.351151176236,10000.0,BTC-USD
1501674960,2676.01,2904.85,2904.82,2757.1841707872904,10000.0,BTC-USD
1501784880,2650.0,2764.36,2750.0,2714.156011370081,10000.0,BTC-USD
1501886100,2755.12,2877.79,2760.17,2816.1405163270297,10000.0,BTC-USD
1501916160,2850.0,3195.0,2850.0,3051.5108347304385,10000.0,BTC-USD
1501967040,3090.0,3335.0,3139.91,3215.665398217276,10000.0,BTC-USD
1502059740,3150.0,3278.42,3205.1,3219.159826732949,10000.0,BTC-USD
1502138220,3190.0,3416.0,3254.51,3326.6640732532596,10000.0,BTC-USD
1502201280,3339.53,3489.0,3356.99,3417.35046007965,10000.0,BTC-USD
1502245320,3349.91,3461.97,3399.86,3406.800173014601,10000.0,BTC-USD
1502316060,3232.62,3410.0,3376.35,3327.0782293688653,10000.0,BTC-USD
1502406000,3300.01,3446.99,3353.78,3395.267111855581,10000.0,BTC-USD
1502479800,3416.86,3555.0,3441.09,3503.423032378618,10000.0,BTC-USD
1502518920,3531.54,3754.0,3531.93,3648.863866835242,10000.0,BTC-USD
1502562180,3746.1,3974.0,3750.0,3843.9580385753507,10000.0,BTC-USD
1502590800,3736.03,4080.0,3902.98,3916.9227272842513,10000.0,BTC-USD
1502628660,3880.03,4200.0,4029.93,4067.930542685129,10000.0,BTC-USD
1502679720,3850.0,4125.78,3900.0,4034.872609302036,10000.0,BTC-USD
1502727480,3985.01,4309.97,4077.44,4185.373104082077,10000.0,BTC-USD
1502760420,4205.01,4369.69,4289.0,4286.942629827255,10000.0,BTC-USD
1502792340,3962.47,4434.42,4340.01,4290.187806274372,10000.0,BTC-USD
1502811300,3807.14,4160.52,4000.01,3975.625356684175,10000.0,BTC-USD
1502839560,3960.01,4212.0,4028.57,4091.797630677084,10000.0,BTC-USD
1502896980,3928.82,4250.0,4187.6,4097.153282090831,10000.0,BTC-USD
1502935380,4247.1,4397.0,4248.98,4316.935760963508,10000.0,BTC-USD
1502987280,4232.44,4469.0,4335.01,4368.776562569046,10000.0,BTC-USD
1503021900,4180.0,4360.32,4309.8,4280.642034650068,10000.0,BTC-USD
1503082800,4100.0,4350.0,4253.32,4250.2788797891135,10000.0,BTC-USD
1503103440,3960.47,4153.14,4108.99,4066.5366035630846,10000.0,BTC-USD
1503188820,4000.0,4186.1,4151.65,4095.756967848994,10000.0,BTC-USD
1503293580,4013.03,4190.21,4098.99,4096.668457462597,10000.0,BTC-USD
1503358080,3950.88,4074.99,4041.0,4013.6048513881915,10000.0,BTC-USD
1503379080,3583.46,4002.0,3995.38,3830.369069477947,10000.0,BTC-USD
1503431520,3712.96,4145.0,3777.29,3940.003244218938,10000.0,BTC-USD
1503510480,4021.59,4247.88,4140.1,4144.502610193177,10000.0,BTC-USD
1503592200,4080.0,4244.0,4189.9,4161.715859949109,10000.0,BTC-USD
1503676920,4186.05,4449.99,4234.19,4318.655769246316,10000.0,BTC-USD
1503772740,4260.01,4453.9,4420.5,4339.55946564948,10000.0,BTC-USD
1503890160,4301.37,4392.0,4317.72,4342.000745878569,10000.0,BTC-USD
1503976200,4200.0,4396.0,4315.36,4318.6054174392875,10000.0,BTC-USD
1504033260,4350.0,4656.83,4377.5,4503.3184517993905,10000.0,BTC-USD
1504107240,4500.55,4643.92,4567.41,4589.599117983957,10000.0,BTC-USD
1504187340,4545.0,4724.0,4555.52,4618.653510893814,10000.0,BTC-USD
1504246020,4665.01,4781.96,4722.99,4738.880033145462,10000.0,BTC-USD
1504295700,4706.0,4874.99,4712.01,4820.811250512035,10000.0,BTC-USD
1504330860,4650.05,4980.0,4873.99,4875.599902907938,10000.0,BTC-USD
1504376160,4500.0,4824.51,4695.05,4651.461901920364,10000.0,BTC-USD
1504448340,4520.0,4749.99,4671.74,4640.181193958465,10000.0,BTC-USD
1504514940,4370.05,4650.09,4540.03,4555.514333119836,10000.0,BTC-USD
1504547940,4234.17,4541.1,4442.3,4383.07875273305,10000.0,BTC-USD
1504582860,4234.16,4581.84,4249.38,4418.615100581325,10000.0,BTC-USD
1504639740,4243.44,4474.0,4322.36,4380.449438332038,10000.0,BTC-USD
1504687740,4420.0,4657.52,4463.94,4496.527687341838,10000.0,BTC-USD
1504747380,4529.48,4692.0,4637.38,4621.918537311512,10000.0,BTC-USD
1504861920,4475.01,4679.99,4550.03,4595.09589465501,10000.0,BTC-USD
1504890480,4260.0,4664.98,4656.35,4424.166355511189,10000.0,BTC-USD
1504916160,4140.0,4425.55,4416.22,4277.821930045286,10000.0,BTC-USD
1505003340,4180.0,4449.95,4315.1,4315.055229840172,10000.0,BTC-USD
1505088660,4139.0,4349.99,4314.01,4241.016707140464,10000.0,BTC-USD
1505184780,4111.14,4365.0,4259.99,4221.071242389552,10000.0,BTC-USD
1505250900,4080.0,4375.37,4249.0,4224.103588693765,10000.0,BTC-USD
1505299440,3904.0,4207.89,4170.0,4035.728981614843,10000.0,BTC-USD
1505326020,3726.0,3959.99,3928.83,3846.6374193497377,10000.0,BTC-USD
1505387160,3700.01,3949.99,3894.01,3850.613946613358,10000.0,BTC-USD
1505399880,3425.52,3718.44,3718.43,3566.331587073829,10000.0,BTC-USD
1505415180,3240.0,3620.49,3603.67,3412.4946611920827,10000.0,BTC-USD
1505432160,3231.25,3490.0,3412.0,3361.3433590391755,10000.0,BTC-USD
1505457960,3171.0,3464.99,3265.82,3343.371504124197,10000.0,BTC-USD
1505477220,2975.01,3213.75,3179.9,3070.689064541248,10000.0,BTC-USD
1505484540,3035.0,3570.0,3035.0,3326.799648780819,10000.0,BTC-USD
1505492640,3500.0,3894.48,3525.0,3688.0700078541577,10000.0,BTC-USD
1505506620,3472.0,3799.0,3737.45,3630.5203187860243,10000.0,BTC-USD
1505542620,3660.0,3964.64,3681.74,3797.550480519041,10000.0,BTC-USD
1505580180,3600.0,4042.98,3906.0,3786.8166543137,10000.0,BTC-USD
1505651340,3475.64,3757.0,3642.98,3645.589823040782,10000.0,BTC-USD
1505717460,3586.08,3892.03,3605.97,3772.369336143717,10000.0,BTC-USD
1505761380,3882.0,4130.0,3888.88,4015.1576211193847,10000.0,BTC-USD
1505819820,3850.44,4125.22,4013.99,3994.5782990728853,10000.0,BTC-USD
1505890380,3850.01,4049.0,4009.02,3939.3912303916095,10000.0,BTC-USD
1505979600,3811.0,4044.0,3944.86,3925.594705005151,10000.0,BTC-USD
1506028980,3571.0,3903.57,3898.0,3713.3103964659913,10000.0,BTC-USD
1506096300,3509.79,3767.77,3681.99,3637.3555326262444,10000.0,BTC-USD
1506200820,3531.01,3818.89,3550.0,3671.8035612801464,10000.0,BTC-USD
1506350880,3630.01,3954.95,3772.01,3752.314948164873,10000.0,BTC-USD
1506457860,3854.29,3969.37,3912.0,3919.570021220693,10000.0,BTC-USD
1506542460,3880.36,4185.42,3909.01,4042.150970806252,10000.0,BTC-USD
1506631080,4122.0,4269.95,4179.58,4189.207170989059,10000.0,BTC-USD
1506714120,4015.17,4212.99,4159.99,4133.565760364761,10000.0,BTC-USD
1506862980,4135.0,4357.85,4165.51,4272.710979628803,10000.0,BTC-USD
1506975300,4257.02,4470.0,4279.95,4385.336036341909,10000.0,BTC-USD
1507049160,4240.0,4419.95,4400.78,4327.24383403348,10000.0,BTC-USD
1507181280,4150.05,4344.0,4273.01,4245.228760451208,10000.0,BTC-USD
1507315740,4150.01,4407.0,4150.14,4331.410254081614,10000.0,BTC-USD
1507480380,4320.0,4574.0,4345.02,4418.179960187745,10000.0,BTC-USD
1507573980,4539.76,4741.0,4559.66,4619.017025268016,10000.0,BTC-USD
1507611960,4703.22,4875.39,4703.23,4802.09661211077,10000.0,BTC-USD
1507675680,4706.0,4925.65,4798.51,4835.607350452815,10000.0,BTC-USD
